nodes,pernode,nedges,nverts,format,ingress,algorithm,iterations,engine,lookup,source,directed
8,1,1468364884,41652230,snap,random,connected_component,-1,plsync,,,
8,1,1468364884,41652230,snap,dbh,connected_component,-1,plsync,,,
8,1,1468364884,41652230,snap,grid,connected_component,-1,plsync,,,
8,1,1468364884,41652230,snap,hdrf,connected_component,-1,plsync,,,
8,1,1468364884,41652230,snap,hybrid,connected_component,-1,plsync,,,
8,1,1468364884,41652230,snap,hybrid_ginger,connected_component,-1,plsync,,,
8,1,1468364884,41652230,adj_ec,random_ec,connected_component,-1,plsync,,,
8,1,1468364884,41652230,adj_ec,ldg,connected_component,-1,plsync,,,
8,1,1468364884,41652230,adj_ec,fennel,connected_component,-1,plsync,,,
8,1,1468364884,41652230,adj_ec,metis,connected_component,-1,plsync,/home/ubuntu/datasets/twitter_rv/twitter_rv_metis_partition8/part-00000,,
8,1,1468364884,41652230,snap,random,pagerank,20,plsync,,,
8,1,1468364884,41652230,snap,dbh,pagerank,20,plsync,,,
8,1,1468364884,41652230,snap,grid,pagerank,20,plsync,,,
8,1,1468364884,41652230,snap,hdrf,pagerank,20,plsync,,,
8,1,1468364884,41652230,snap,hybrid,pagerank,20,plsync,,,
8,1,1468364884,41652230,snap,hybrid_ginger,pagerank,20,plsync,,,
8,1,1468364884,41652230,adj_ec,random_ec,pagerank,20,plsyncec,,,
8,1,1468364884,41652230,adj_ec,ldg,pagerank,20,plsyncec,,,
8,1,1468364884,41652230,adj_ec,fennel,pagerank,20,plsyncec,,,
8,1,1468364884,41652230,adj_ec,metis,pagerank,20,plsyncec,/home/ubuntu/datasets/twitter_rv/twitter_rv_metis_partition8/part-00000,,
8,1,1468364884,41652230,snap,random,sssp_gather,-1,plsync,,6257722,true
8,1,1468364884,41652230,snap,dbh,sssp_gather,-1,plsync,,6257722,true
8,1,1468364884,41652230,snap,grid,sssp_gather,-1,plsync,,6257722,true
8,1,1468364884,41652230,snap,hdrf,sssp_gather,-1,plsync,,6257722,true
8,1,1468364884,41652230,snap,hybrid,sssp_gather,-1,plsync,,6257722,true
8,1,1468364884,41652230,snap,hybrid_ginger,sssp_gather,-1,plsync,,6257722,true
8,1,1468364884,41652230,adj_ec,random_ec,sssp_gather,-1,plsyncec,,6257722,true
8,1,1468364884,41652230,adj_ec,ldg,sssp_gather,-1,plsyncec,,6257722,true
8,1,1468364884,41652230,adj_ec,fennel,sssp_gather,-1,plsyncec,,6257722,true
8,1,1468364884,41652230,adj_ec,metis,sssp_gather,-1,plsyncec,/home/ubuntu/datasets/twitter_rv/twitter_rv_metis_partition8/part-00000,6257722,true
